time,{tank1}.tank1.WaterTank1.inFlow,{tank1}.tank1.Tank1WaterLevel,{tank1}.tank1.Tank2WaterLevel,{tank1}.tank1.Tank2OutFlow,{tank1}.tank1.WaterTank2.I1.state,{tank2}.tank2.puddle,{tank2}.tank2.Tank3OutFlow,{tank2}.tank2.level,{controller}.controller.wt3_valve
41.2,1,2.988203228,2.920274718,0.484493403,48.44934028,8.196252586,0,1.204172531,FALSE
41.25,1,3.016479113,2.922945987,0.48432276,48.432276,8.196252586,0,1.233244634,FALSE
41.3,0,3.008242636,2.9284602,0.485193289,48.51932893,8.196252586,0,1.252618113,FALSE
41.35,0,2.980880252,2.926688812,0.485544267,48.55442674,8.196252586,0,1.281726809,FALSE
41.4,1,2.989722708,2.921771546,0.484793365,48.47933651,8.196252586,0,1.30114741,FALSE
41.45,1,3.017989553,2.924433911,0.484620938,48.46209378,8.196252586,0,1.330237514,FALSE
41.5,0,3.00974708,2.929942216,0.485490283,48.54902834,8.196252586,0,1.349622927,FALSE
41.55,0,2.982375746,2.928162013,0.485839495,48.58394946,8.196252586,0,1.378749446,FALSE
41.6,1,2.991212264,2.923238897,0.48508742,48.50874203,8.196252586,0,1.398181862,FALSE
41.65,1,3.019470248,2.925892533,0.484913244,48.49132436,8.196252586,0,1.427289614,FALSE
41.7,0,3.011221897,2.931395048,0.485781429,48.57814287,8.196252586,0,1.446686724,FALSE
41.75,0,2.983841789,2.929606201,0.486128908,48.61289079,8.196252586,0,1.475830716,FALSE
41.8,1,2.992672487,2.924677353,0.485375685,48.53756846,8.196252586,0,1.495274714,FALSE
41.85,1,3.020921784,2.927322431,0.485199793,48.51997931,8.196252586,0,1.524399766,FALSE
41.9,0,3.01266767,2.932819269,0.486066841,48.60668406,8.196252586,0,1.543808344,FALSE
41.95,0,2.985278961,2.931021949,0.486412622,48.64126219,8.196252586,0,1.572969464,FALSE
42,1,2.994103954,2.92608748,0.485658272,48.56582722,8.196252586,0,1.592424816,FALSE
42.05,1,3.022344735,2.92872417,0.4854807,48.54806995,8.196252586,0,1.621566827,FALSE
42.1,0,3.014084972,2.934215443,0.486346632,48.63466319,8.196252586,0,1.640986647,FALSE
42.15,0,2.986687832,2.932409817,0.486690749,48.66907487,8.196252586,0,1.670164559,FALSE
42.2,1,2.995507231,2.927469839,0.485935295,48.59352949,8.196252586,0,1.689631041,FALSE
42.25,1,3.023739664,2.930098304,0.485756074,48.57560742,8.196252586,0,1.718789677,FALSE
42.3,0,3.015474363,2.935584122,0.486620913,48.66209133,8.196252586,0,1.738220518,FALSE
42.35,0,2.988068957,2.933770354,0.486963398,48.69633983,8.196252586,0,1.76741489,FALSE
42.4,1,2.996882874,2.928824974,0.486206862,48.62068621,8.196252586,0,1.786892284,FALSE
42.45,1,3.025107123,2.931445378,0.486026026,48.60260259,8.196252586,0,1.816067218,FALSE
42.5,0,3.016836393,2.936925848,0.486889793,48.68897933,8.196252586,0,1.835508861,FALSE
42.55,0,2.989422884,2.935104099,0.487230679,48.72306788,8.196252586,0,1.86471937,FALSE
42.6,1,2.998231426,2.930153424,0.486473081,48.64730815,8.196252586,0,1.884207461,FALSE
42.65,1,3.026447652,2.932765924,0.486290661,48.62906615,8.196252586,0,1.913398371,FALSE
42.7,0,3.018171601,2.938241152,0.487153378,48.71533783,8.196252586,0,1.932850605,FALSE
42.75,0,2.990750149,2.936411577,0.487492696,48.74926957,8.196252586,0,1.962076932,FALSE
42.8,1,2.999553422,2.931455712,0.486734058,48.67340582,8.196252586,0,1.981575509,FALSE
42.85,1,3.027761783,2.934060465,0.486550086,48.65500856,8.196252586,0,2.010782081,FALSE
42.9,0,3.019480515,2.939530553,0.487411773,48.74117725,8.196252586,0,2.030244698,FALSE
42.95,0,2.992051276,2.937693308,0.487749553,48.77495527,8.196252586,0,2.059486532,TRUE
43,1,3.000849383,2.932732354,0.486989896,48.69898955,8.228411944,2.768216987,1.975282254,TRUE
43.05,1,3.029050035,2.935329513,0.486804401,48.68044009,8.277932453,2.584244877,1.844007558,TRUE
43.1,0,3.020763652,2.940794563,0.487665078,48.76650782,8.308963133,2.469903953,1.762418723,TRUE
43.15,0,2.99332678,2.938949798,0.488001351,48.80013515,8.352774793,2.310037551,1.648344838,TRUE
43.2,1,3.002119823,2.933983856,0.487240695,48.72406947,8.380288265,2.210707957,1.577467452,TRUE
43.25,1,3.030312917,2.936573569,0.487053708,48.70537081,8.41921854,2.071717814,1.47828998,TRUE
43.3,0,3.022021521,2.94203368,0.487913396,48.79133956,8.443719932,1.985330846,1.416647902,TRUE
43.35,0,2.994577165,2.940181544,0.488248192,48.82481916,8.478464941,1.864564107,1.330473879,TRUE
43.4,1,3.003365245,2.935210712,0.487486555,48.74865549,8.500382312,1.789532914,1.276934801,TRUE
43.45,1,3.03155093,2.937793127,0.487298106,48.72981056,8.531534023,1.684529338,1.202008702,TRUE
43.5,0,3.023254618,2.943248396,0.488156823,48.81568229,8.551229872,1.619263237,1.15543758,TRUE
43.55,0,2.995802927,2.941389033,0.488490171,48.84901708,8.579289522,1.52803859,1.09034354,TRUE
43.6,1,3.004586141,2.936413407,0.487727573,48.77275733,8.597073425,1.471366247,1.049904559,TRUE
43.65,1,3.032764562,2.938988667,0.48753769,48.75376903,8.622470566,1.392041474,0.993301765,TRUE
43.7,0,3.024463433,2.944439191,0.488395456,48.83954565,8.638606005,1.342733386,0.958117605,TRUE
43.75,0,2.997004551,2.942572744,0.488727385,48.87273847,8.661705775,1.273829442,0.908950672,FALSE
43.8,1,3.005782993,2.937592418,0.487963845,48.79638455,8.662954007,0,0.924252563,FALSE
43.85,1,3.033954295,2.940160664,0.487772557,48.77725569,8.662954007,0,0.953532939,FALSE
43.9,0,3.025648442,2.945606535,0.488629391,48.86293906,8.662954007,0,0.973044479,FALSE
43.95,0,2.99818251,2.943733144,0.488959927,48.89599271,8.662954007,0,1.002359386,FALSE
44,1,3.006956277,2.938748211,0.488195465,48.81954648,8.662954007,0,1.021916682,FALSE
44.05,1,3.035120598,2.941309582,0.488002798,48.80027982,8.662954007,0,1.051210958,FALSE
44.1,0,3.026810115,2.946750891,0.488858718,48.88587179,8.662954007,0,1.070731712,FALSE
44.15,0,2.999337273,2.944870692,0.48918789,48.91878901,8.662954007,0,1.100060382,FALSE
44.2,1,3.008106455,2.939881244,0.488422523,48.84225228,8.662954007,0,1.1196268,FALSE
44.25,1,3.036263934,2.942435873,0.488228505,48.82285055,8.662954007,0,1.148934703,FALSE
44.3,0,3.027948912,2.947872711,0.489083529,48.90835291,8.662954007,0,1.16846449,FALSE
44.35,0,3.000469294,2.945985838,0.489411364,48.94113639,8.662954007,0,1.197806651,FALSE
44.4,1,3.009233982,2.940991963,0.488645109,48.86451094,8.662954007,0,1.217382013,FALSE
44.45,1,3.037384754,2.943539985,0.488449768,48.84497679,8.662954007,0,1.246703274,FALSE
44.5,0,3.029065282,2.948972439,0.489303913,48.93039131,8.662954007,0,1.266241916,FALSE
44.55,0,3.001579023,2.947079024,0.489630437,48.96304369,8.662954007,0,1.295597303,FALSE
44.6,1,3.010339305,2.942080809,0.488863313,48.88633126,8.662954007,0,1.315181433,FALSE
44.65,1,3.038483501,2.944622353,0.488666673,48.8666673,8.662954007,0,1.344515788,FALSE
44.7,0,3.030159668,2.950050511,0.489519957,48.95199571,8.662954007,0,1.364063111,FALSE
44.75,0,3.002666898,2.948150682,0.489845196,48.98451956,8.662954007,0,1.393431464,FALSE
44.8,1,3.011422862,2.943148213,0.489077219,48.90772188,8.662954007,0,1.413024188,FALSE
44.85,1,3.039560612,2.945683407,0.488879307,48.88793066,8.662954007,0,1.442371381,FALSE
44.9,0,3.031232502,2.951107352,0.489731747,48.97317466,8.662954007,0,1.461927213,FALSE
44.95,0,3.00373335,2.949201236,0.490055725,49.00557252,8.662954007,0,1.491308276,FALSE
45,1,3.01248508,2.944194596,0.489286913,48.92869125,8.662954007,0,1.510909425,FALSE
45.05,1,3.04061651,2.946723565,0.489087753,48.90877529,8.662954007,0,1.540269202,FALSE
45.1,0,3.032284209,2.952143381,0.489939365,48.99393654,8.662954007,0,1.559833376,FALSE
45.15,0,3.004778801,2.950231102,0.490262109,49.02621088,8.662954007,0,1.5892269,FALSE
45.2,1,3.01352638,2.945220373,0.489492477,48.94924768,8.662954007,0,1.608836308,FALSE
45.25,1,3.041651616,2.94774324,0.489292094,48.92920943,8.662954007,0,1.638208422,FALSE
45.3,0,3.033315205,2.953159008,0.490142895,49.01428955,8.662954007,0,1.657780774,FALSE
45.35,0,3.005803663,2.951240687,0.490464428,49.04644281,8.662954007,0,1.687186512,FALSE
45.4,1,3.014547173,2.94622595,0.489693993,48.96939929,8.662954007,0,1.706804017,FALSE
45.45,1,3.042666337,2.948742834,0.489492412,48.94924115,8.662954007,0,1.736188225,FALSE
45.5,0,3.034325897,2.954154634,0.490342418,49.03424175,8.662954007,0,1.755768593,FALSE
45.55,0,3.006808343,2.95223039,0.490662763,49.06627632,8.662954007,0,1.785186305,FALSE
45.6,1,3.015547865,2.947211724,0.489891541,48.98915406,8.662954007,0,1.804811748,FALSE
45.65,1,3.043661075,2.949722744,0.489688784,48.9688784,8.662954007,0,1.834207811,FALSE
45.7,0,3.035316686,2.955130653,0.49053801,49.05380104,8.662954007,0,1.853796038,FALSE
45.75,0,3.007793238,2.953200602,0.490857192,49.08571924,8.662954007,0,1.883225488,FALSE
45.8,1,3.01652885,2.948178085,0.490085198,49.0085198,8.662954007,0,1.902858712,FALSE
45.85,1,3.044636224,2.950683356,0.489881289,48.98812893,8.662954007,0,1.932266397,FALSE
45.9,0,3.036287964,2.956087452,0.490729751,49.07297515,8.662954007,0,1.951862328,FALSE
45.95,0,3.008758737,2.954151709,0.491047793,49.10477929,8.662954007,0,1.981303285,FALSE
46,1,3.017490516,2.949125416,0.490275042,49.02750417,8.662954007,0,2.000944136,FALSE
46.05,1,3.045592169,2.951625051,0.490070004,49.00700037,8.662954007,0,2.030363215,TRUE
46.1,0,3.037240114,2.957025408,0.490917717,49.09177166,8.692960459,2.729576353,1.947709936,TRUE
46.15,0,3.009705223,2.955084086,0.49123464,49.12346398,8.739203974,2.549030381,1.818879987,TRUE
46.2,1,3.018433244,2.950054091,0.490461147,49.04611469,8.768206011,2.436848467,1.738831729,TRUE
46.25,1,3.046529289,2.952548201,0.490255002,49.02550017,8.809186354,2.279880423,1.62682599,TRUE
46.3,0,3.038173514,2.957944894,0.49110198,49.11019802,8.834941283,2.182320095,1.557211077,TRUE
46.35,0,3.01063307,2.955998101,0.491417807,49.14178072,8.871410426,2.045923862,1.459884509,TRUE
46.4,1,3.019357408,2.950964477,0.490643587,49.06435871,8.894380376,1.961178736,1.399413981,TRUE
46.45,1,3.047447955,2.953453172,0.490436357,49.04363566,8.926977177,1.842587006,1.314791951,TRUE
46.5,0,3.039088533,2.958846272,0.491282615,49.12826151,8.94755341,1.768875573,1.262194599,TRUE
46.55,0,3.011542645,2.956894117,0.491597367,49.15973675,8.976818828,1.665837199,1.188670784,TRUE
46.6,1,3.020263372,2.951856936,0.490822435,49.08224345,8.995335251,1.60182225,1.142992431,TRUE
46.65,1,3.048348529,2.954340322,0.49061414,49.061414,9.021732458,1.512226166,1.079060465,TRUE
46.7,0,3.039985532,2.959729899,0.491459693,49.14596928,9.038473271,1.456534016,1.039320908,TRUE
46.75,0,3.012434308,2.957772487,0.491773392,49.17733917,9.062396129,1.378699506,0.983781503,TRUE
46.8,1,3.021151495,2.95273182,0.49099776,49.099776,9.07760534,1.330347438,0.949279518,TRUE
46.85,1,3.049231368,2.95521,0.490788422,49.07884224,9.099393198,1.262659276,0.900980115,FALSE
46.9,0,3.040864866,2.960596125,0.491633283,49.16332833,9.100570979,0,0.916403486,FALSE
46.95,0,3.013308411,2.95863356,0.49194595,49.19459495,9.100570979,0,0.945898666,FALSE
47,1,3.022022128,2.953589474,0.491169633,49.11696327,9.100570979,0,0.965575462,FALSE
47.05,1,3.050096822,2.956062553,0.490959273,49.09592727,9.100570979,0,0.995048228,FALSE
47.1,0,3.041726884,2.961445293,0.491803455,49.18034553,9.100570979,0,1.0146873,FALSE
47.15,0,3.014165301,2.959477676,0.492115109,49.21151092,9.100570979,0,1.044192693,FALSE
47.2,1,3.022875616,2.954430239,0.491338121,49.13381208,9.100570979,0,1.063876259,FALSE
47.25,1,3.050945233,2.956898316,0.491126758,49.11267585,9.100570979,0,1.093359136,FALSE
47.3,0,3.042571927,2.962277738,0.491970276,49.19702761,9.100570979,0,1.113004911,FALSE
47.35,0,3.015005316,2.960305169,0.492280938,49.22809376,9.100570979,0,1.142520316,FALSE
47.4,1,3.023712296,2.955254447,0.491503291,49.15032909,9.100570979,0,1.162210518,FALSE
47.45,1,3.051776936,2.957717621,0.491290946,49.12909459,9.100570979,0,1.191703307,FALSE
47.5,0,3.043400328,2.96309379,0.492133812,49.21338118,9.100570979,0,1.211355653,FALSE
47.55,0,3.015828789,2.961116367,0.4924435,49.24435003,9.100570979,0,1.240880872,FALSE
47.6,1,3.0245325,2.956062424,0.491665208,49.16652083,9.100570979,0,1.26057758,FALSE
47.65,1,3.05259226,2.958520791,0.4914519,49.14519001,9.100570979,0,1.290080087,FALSE
47.7,0,3.044212415,2.963893772,0.492294127,49.22941269,9.100570979,0,1.309738874,FALSE
47.75,0,3.016636045,2.961911589,0.492602862,49.26028618,9.100570979,0,1.339273714,FALSE
47.8,1,3.025336551,2.956854489,0.491823937,49.18239371,9.100570979,0,1.358976799,FALSE
47.85,1,3.053391528,2.959308144,0.491609685,49.16096846,9.100570979,0,1.388488832,FALSE
47.9,0,3.04500851,2.964677999,0.492451285,49.2451285,9.100570979,0,1.408153933,FALSE
47.95,0,3.017427404,2.962691151,0.492759085,49.27590849,9.100570979,0,1.437698205,FALSE
48,1,3.026124769,2.957630956,0.49197954,49.197954,9.100570979,0,1.457407543,FALSE
48.05,1,3.054175056,2.960079992,0.491764362,49.17643618,9.100570979,0,1.486928913,FALSE
48.1,0,3.045788928,2.965446783,0.492605348,49.26053482,9.100570979,0,1.506600205,FALSE
48.15,0,3.018203179,2.963455362,0.492912232,49.29122316,9.100570979,0,1.536153723,FALSE
48.2,1,3.026897464,2.958392133,0.492132079,49.21320787,9.100570979,0,1.555869189,FALSE
48.25,1,3.054943155,2.96083664,0.491915993,49.19159931,9.100570979,0,1.585399714,FALSE
48.3,0,3.046553977,2.966200428,0.492756377,49.27563775,9.100570979,0,1.605077074,FALSE
48.35,0,3.018963677,2.964204522,0.493062362,49.30623624,9.100570979,0,1.634639656,FALSE
48.4,1,3.027654942,2.959138319,0.492281613,49.22816135,9.100570979,0,1.65436113,FALSE
48.45,1,3.055696127,2.961578388,0.492064638,49.20646382,9.100570979,0,1.68390063,FALSE
48.5,0,3.04730396,2.966939231,0.492904433,49.29044325,9.100570979,0,1.703583938,FALSE
48.55,0,3.019709198,2.96493893,0.493209537,49.32095366,9.100570979,0,1.733155405,FALSE
48.6,1,3.028397504,2.959869812,0.492428203,49.24282034,9.100570979,0,1.752882769,FALSE
48.65,1,3.056434271,2.962305528,0.492210356,49.22103561,9.100570979,0,1.782431066,FALSE
48.7,0,3.048039173,2.967663484,0.493049572,49.3049572,9.100570979,0,1.802120206,FALSE
48.75,0,3.020440038,2.965658875,0.493353813,49.33538126,9.100570979,0,1.831700383,FALSE
48.8,1,3.029125442,2.960586899,0.492571907,49.25719067,9.100570979,0,1.851433522,FALSE
48.85,1,3.057157879,2.963018349,0.492353204,49.23532045,9.100570979,0,1.880990443,FALSE
48.9,0,3.048759909,2.968373475,0.493191853,49.31918532,9.100570979,0,1.9006853,FALSE
48.95,0,3.021156485,2.966364643,0.493495247,49.34952474,9.100570979,0,1.930274015,FALSE
49,1,3.029839046,2.961289864,0.49271278,49.27127799,9.100570979,0,1.950012814,FALSE
49.05,1,3.057867237,2.963717133,0.49249324,49.24932397,9.100570979,0,1.979578189,FALSE
49.1,0,3.04946645,2.969069485,0.493331332,49.33313324,9.100570979,0,1.99927865,FALSE
49.15,0,3.021858824,2.967056511,0.493633897,49.36338969,9.100570979,0,2.028875737,FALSE
49.2,1,3.030538596,2.961978986,0.492850879,49.2850879,9.100570979,0,2.048620084,FALSE
49.25,1,3.058562625,2.964402155,0.492630517,49.26305172,9.100570979,0,2.078193747,TRUE
49.3,0,3.050159078,2.969751788,0.493468065,49.3468065,9.12980831,2.793388949,1.993243898,TRUE
49.35,0,3.022547332,2.967734755,0.493769816,49.3769816,9.174871039,2.607902371,1.860888542,TRUE
49.4,1,3.03122437,2.962654537,0.492986259,49.29862585,9.203134612,2.492649328,1.778648858,TRUE
49.45,1,3.05924432,2.965073688,0.492765091,49.27650913,9.243073087,2.331384769,1.663577307,TRUE
49.5,0,3.050838067,2.970420654,0.493602105,49.36021048,9.268173561,2.23115359,1.592056588,TRUE
49.55,0,3.02322228,2.968399642,0.493903058,49.39030585,9.303715394,2.091020728,1.49206372,TRUE
49.6,1,3.031896639,2.963316785,0.493118972,49.3118972,9.326100348,2.0039527,1.429935667,TRUE
49.65,1,3.05991259,2.965731996,0.492897015,49.28970153,9.357864831,1.882111031,1.342994619,TRUE
49.7,0,3.051503684,2.971076348,0.493733505,49.37335051,9.377913881,1.806379157,1.288955566,TRUE
49.75,0,3.023883938,2.969051436,0.494033677,49.4033677,9.406426277,1.700513911,1.213414615,TRUE
49.8,1,3.03255567,2.963965991,0.493249072,49.3249072,9.424463852,1.634741444,1.166482172,TRUE
49.85,1,3.0605677,2.966377339,0.493026341,49.30263413,9.450174472,1.542686252,1.100795491,TRUE
49.9,0,3.052156193,2.97171913,0.493862318,49.38623177,9.466477073,1.485465138,1.059964931,TRUE
49.95,0,3.024532565,2.969690394,0.494161723,49.41617233,9.489769331,1.405491212,1.002898928,TRUE
50,1,3.033201722,2.964602413,0.49337661,49.33766099,9.504574596,1.355808859,0.967447708,FALSE
50.05,1,3.061209908,2.967009975,0.493153121,49.31531205,9.505785353,0,0.992533559,TRUE
50.1,0,3.052795852,2.972349254,0.493988594,49.39885936,9.519241673,1.348165317,0.9619936,FALSE
50.15,0,3.025168419,2.970316769,0.494287248,49.4287248,9.52044375,0,0.987136247,TRUE
50.2,1,3.033835052,2.965226301,0.493501636,49.35016363,9.533807466,1.34103983,0.956909155,FALSE
50.25,1,3.06183947,2.967630152,0.493277403,49.32774031,9.535001364,0,0.982051739,TRUE
50.3,0,3.053422914,2.972966969,0.494112383,49.41123828,9.548276501,1.334218491,0.952041737,FALSE
50.35,0,3.025791751,2.970930809,0.494410301,49.44103007,9.549462526,0,0.977238301,TRUE
50.4,1,3.034455909,2.965837903,0.493624201,49.36242005,9.56265368,1.327870202,0.947511867,FALSE
50.45,1,3.062456634,2.968238115,0.493399238,49.33992382,9.563832288,0,0.972705706,TRUE
50.5,0,3.054037628,2.973572519,0.494233734,49.42337342,9.576943001,1.321783513,0.943168664,FALSE
50.55,0,3.026402808,2.971532757,0.49453093,49.45309302,9.578114456,0,0.968413961,TRUE
50.6,1,3.03506454,2.966437461,0.493744351,49.37443511,9.591148866,1.316129647,0.939134305,FALSE
50.65,1,3.063061644,2.968834107,0.493518674,49.3518674,9.592313583,0,0.964374489,TRUE
50.7,0,3.054640236,2.974166144,0.494352696,49.43526958,9.605274804,1.310699348,0.935259474,FALSE
50.75,0,3.027001831,2.972122851,0.494649184,49.46491841,9.60643301,0,0.960548858,TRUE
50.8,1,3.035661185,2.967025212,0.493862136,49.38621356,9.619324775,1.305665917,0.93166783,FALSE
50.85,1,3.06365474,2.969418361,0.493635758,49.36357577,9.620476849,0,0.956949962,TRUE
50.9,0,3.055230978,2.974748079,0.494469315,49.44693147,9.633301889,1.300822059,0.928211459,FALSE
50.95,0,3.027589058,2.972701324,0.494765109,49.47651093,9.634448024,0,0.953540766,TRUE
51,1,3.036246081,2.967601389,0.493977601,49.39776005,9.647209711,1.29634293,0.925015343,FALSE
51.05,1,3.064236156,2.96999111,0.493750536,49.37505358,9.648350253,0,0.950335481,TRUE
51.1,0,3.055810086,2.975318554,0.494583637,49.45836371,9.661050982,1.292022991,0.921932817,FALSE
51.15,0,3.028164721,2.973268405,0.494878752,49.48787516,9.662186095,0,0.947298315,TRUE
51.2,1,3.036819458,2.968166219,0.494090792,49.40907916,9.674828914,1.288039056,0.91909005,FALSE
51.25,1,3.064806123,2.97055258,0.493863054,49.38630535,9.675958916,0,0.94444466,TRUE
51.3,0,3.056377789,2.975877795,0.494695708,49.46957082,9.688545918,1.284187153,0.916341495,FALSE
51.35,0,3.028729047,2.973824319,0.494990156,49.49901559,9.689670946,0,0.941739839,TRUE
51.4,1,3.037381544,2.968719926,0.494201754,49.42017537,9.702204895,1.280645578,0.913814378,FALSE
51.45,1,3.065364865,2.971102993,0.493973355,49.39733555,9.703325241,0,0.939200293,TRUE
51.5,0,3.056934313,2.976426023,0.494805572,49.48055722,9.715807961,1.277211764,0.911364154,FALSE
51.55,0,3.02928226,2.974369285,0.495099366,49.50993664,9.716923739,0,0.936792341,TRUE
51.6,1,3.037932561,2.969262728,0.494310531,49.43105306,9.729357738,1.274065329,0.909118991,FALSE
51.65,1,3.065912604,2.971642566,0.494081485,49.40814853,9.730469218,0,0.934533368,TRUE
51.7,0,3.057479877,2.976963454,0.494913273,49.49132727,9.742856082,1.27100496,0.906935242,FALSE
51.75,0,3.029824579,2.974903519,0.495206426,49.52064262,9.743963357,0,0.932390582,TRUE
51.8,1,3.038472727,2.969794842,0.494417165,49.44171654,9.756305368,1.268211461,0.904941919,FALSE
51.85,1,3.066449556,2.972171514,0.494187486,49.41874856,9.757408686,0,0.930382208,TRUE
51.9,0,3.058014698,2.977490302,0.495018852,49.50188523,9.769707219,1.265484636,0.902996172,FALSE
51.95,0,3.030356218,2.975427233,0.495311378,49.53113776,9.770806654,0,0.92847625,TRUE
52,1,3.039002255,2.970316476,0.4945217,49.45217002,9.783063788,1.263006349,0.901227772,FALSE
52.05,1,3.066975934,2.972690045,0.494291399,49.42913986,9.784159572,0,0.926691685,TRUE
52.1,0,3.058538986,2.978006775,0.495122353,49.51223527,9.796376492,1.260577406,0.899494582,FALSE
52.15,0,3.030877387,2.975940633,0.495414262,49.54142623,9.797468683,0,0.924997228,TRUE
52.2,1,3.039521355,2.970827838,0.494624176,49.46241764,9.809647288,1.258380618,0.897927047,FALSE
52.25,1,3.067491946,2.973198365,0.494393265,49.43932652,9.810736101,0,0.923412529,TRUE
52.3,0,3.05905295,2.978513077,0.495223815,49.52238149,9.822877409,1.256217685,0.896383669,FALSE
52.35,0,3.031388293,2.976443923,0.495515121,49.55151209,9.823962887,0,0.921906938,TRUE
52.4,1,3.040030233,2.97132913,0.494724635,49.47246346,9.836068635,1.254272264,0.894995499,FALSE
52.45,1,3.067997796,2.973696675,0.494493126,49.44931257,9.837150979,0,0.920500705,TRUE
52.5,0,3.059556792,2.979009408,0.495323279,49.5323279,9.849222037,1.252346854,0.893621609,FALSE
52.55,0,3.031889138,2.976937302,0.495613993,49.56139933,9.850301277,0,0.919163749,TRUE
52.6,1,3.04052909,2.97182055,0.494823114,49.48231145,9.862339239,1.25062587,0.892393587,FALSE
52.65,1,3.068493685,2.974185171,0.49459102,49.45910197,9.863415562,0,0.917916857,TRUE
52.7,0,3.060050712,2.979495965,0.495420784,49.54207844,9.875421166,1.248912525,0.891171017,FALSE
52.75,0,3.03238012,2.977420964,0.495710919,49.57109186,9.87649459,0,0.916730456,TRUE
52.8,1,3.041018122,2.972302293,0.494919655,49.4919655,9.888469301,1.24739191,0.89008597,FALSE
52.85,1,3.068979809,2.974664048,0.494686986,49.46869859,9.889540005,0,0.915625814,TRUE
52.9,0,3.060534906,2.979972941,0.49551637,49.55163696,9.901484441,1.245867878,0.888998486,FALSE
52.95,0,3.032861432,2.977895102,0.495805935,49.58059352,9.902552431,0,0.91457381,TRUE
53,1,3.041497524,2.972774548,0.495014294,49.50142943,9.914467945,1.244526123,0.888041066,FALSE
53.05,1,3.069456359,2.975133494,0.494781062,49.47810623,9.915533388,0,0.913596142,TRUE
53.1,0,3.061009564,2.980440523,0.495610072,49.56100724,9.927420493,1.24317107,0.887074158,FALSE
53.15,0,3.033333267,2.978359903,0.495899081,49.58990806,9.928483388,0,0.912664095,TRUE
53.2,1,3.041967486,2.973237504,0.49510707,49.510707,9.940343336,1.241988953,0.886230649,FALSE
53.25,1,3.069923524,2.975593695,0.494873286,49.4873286,9.94140384,0,0.91179975,TRUE
53.3,0,3.061474875,2.980898898,0.49570193,49.570193,9.953237049,1.240784707,0.885371351,FALSE
53.35,0,3.03379581,2.978815551,0.495990392,49.59903917,9.954295152,0,0.910974756,TRUE
53.4,1,3.042428192,2.973691342,0.495198019,49.51980186,9.966102785,1.239745051,0.884629496,FALSE
53.45,1,3.07038149,2.976044834,0.494963694,49.49636935,9.967158636,0,0.910211535,TRUE
53.5,0,3.061931022,2.981348245,0.495791979,49.57919787,9.978941027,1.238675375,0.883866221,FALSE
53.55,0,3.034249244,2.979262225,0.496079905,49.60799046,9.979994611,0,0.909482061,TRUE
53.6,1,3.042879826,2.974136244,0.495287176,49.52871762,9.99175284,1.237762828,0.883215066,FALSE
53.65,1,3.070830437,2.976487089,0.495052321,49.50523207,9.992804297,0,0.908809063,TRUE
53.7,0,3.062378187,2.981788744,0.495880254,49.5880254,10.00453863,1.236813211,0.882537459,FALSE
53.75,0,3.034693748,2.979700103,0.496167655,49.61676548,10.00558793,0,0.908164804,TRUE
53.8,1,3.043322566,2.974572383,0.495374578,49.5374578,10.01729937,1.236014056,0.881967216,FALSE
53.85,1,3.071270543,2.976920634,0.495139203,49.51392025,10.01834667,0,0.907572288,TRUE
53.9,0,3.062816546,2.982220568,0.495966791,49.59667909,10.03003541,1.23517153,0.881366026,FALSE
53.95,0,3.035129499,2.980129358,0.496253677,49.62536769,10.03108066,0,0.907004036,TRUE
54,1,3.043756587,2.974999934,0.495460259,49.54602586,10.04274765,1.234473511,0.880867949,FALSE
54.05,1,3.071701982,2.977345641,0.495224373,49.52243734,10.04379098,0,0.906483297,TRUE
54.1,0,3.063246272,2.982643888,0.496051624,49.60516237,10.05543636,1.23372649,0.880334906,FALSE
54.15,0,3.035556669,2.98055016,0.496338005,49.6338005,10.05647775,0,0.905982824,TRUE
54.2,1,3.044182061,2.975419066,0.495544252,49.55442519,10.06810239,1.233118653,0.87990118,FALSE
54.25,1,3.072124925,2.977762279,0.495307867,49.53078671,10.06914196,0,0.905526085,TRUE
54.3,0,3.063667536,2.983058872,0.496134786,49.61347858,10.08074595,1.232456784,0.879428898,FALSE
54.35,0,3.035975426,2.980962675,0.496420672,49.64206724,10.08178366,0,0.905086039,TRUE
54.4,1,3.044599156,2.975829943,0.495626591,49.56265911,10.09336784,1.231929344,0.879052539,FALSE
54.45,1,3.072539538,2.978170712,0.495389716,49.53897165,10.09440381,0,0.904686351,TRUE
54.5,0,3.064080503,2.983465684,0.49621631,49.62163103,10.10596822,1.231343377,0.878634418,FALSE
54.55,0,3.036385937,2.981367067,0.496501712,49.65017119,10.10700241,0,0.904300163,TRUE
54.6,1,3.045008037,2.976232729,0.495707309,49.57073089,10.11854783,1.230887591,0.878309188,FALSE
54.65,1,3.072945987,2.978571102,0.495469954,49.5469954,10.11958035,0,0.903951316,TRUE
54.7,0,3.064485338,2.983864484,0.496296229,49.62962293,10.13110679,1.230369261,0.87793933,FALSE
54.75,0,3.036788364,2.981763495,0.496581155,49.65811555,10.13213759,0,0.903613119,TRUE
54.8,1,3.045408866,2.976627583,0.495786437,49.5786437,10.14364579,1.229977317,0.877659655,FALSE
54.85,1,3.073344432,2.978963607,0.495548611,49.55486115,10.14467499,0,0.903309566,TRUE
54.9,0,3.064882201,2.984255431,0.496374574,49.63745745,10.15616491,1.229519241,0.877332792,FALSE
