time,Tank2OutFlow,Tank2.puddle,Tank3OutFlow,Tank2.level,wt3_valve
458.75,0.5010293,33.58591384,0,1.531053167,0
458.8,0.500284705,33.58591384,0,1.561112494,0
458.85,0.499207045,33.58591384,0,1.581126364,0
458.9,0.499269165,33.58591384,0,1.611082379,0
458.95,0.500299959,33.58591384,0,1.631052938,0
459,0.500995244,33.58591384,0,1.6610675,0
459.05,0.500284705,33.58591384,0,1.681104992,0
459.1,0.4989707,33.58591384,0,1.711124443,0
459.15,0.499269165,33.58591384,0,1.731087651,0
459.2,0.500792955,33.58591384,0,1.761042806,0
459.25,0.500995244,33.58591384,0,1.781069445,0
459.3,0.499700041,33.58591384,0,1.811128485,0
459.35,0.4989707,33.58591384,0,1.831120804,0
459.4,0.499715295,33.58591384,0,1.861061477,0
459.45,0.500792955,33.58591384,0,1.881047607,0
459.5,0.500730835,33.58591384,0,1.911091592,0
459.55,0.499700041,33.58591384,0,1.931121033,0
459.6,0.499004756,33.58591384,0,1.961106471,0
459.65,0.499715295,33.58591384,0,1.981068979,0
459.7,0.5010293,33.58591384,0,2.011049528,0
459.75,0.500730835,33.58591384,0,2.03108632,0
459.8,0.499207045,33.58591384,0,2.061131165,1
459.85,0.499004756,33.59378366,2.771039181,1.977296052,1
459.9,0.500299959,33.60596196,2.587806043,1.846548655,1
459.95,0.5010293,33.6136306,2.474000152,1.765341597,1
460,0.500284705,33.62450755,2.314881757,1.651801458,1
460.05,0.499207045,33.63136813,2.215962481,1.581216857,1
460.1,0.499269165,33.64111505,2.077514992,1.4824266,1
460.15,0.500299959,33.64727335,1.991476815,1.421033405,1
460.2,0.500995244,33.65603841,1.87121263,1.335217983,1
460.25,0.500284705,33.66158703,1.796512305,1.281914999,1
460.3,0.4989707,33.66949985,1.691977778,1.207323593,1
460.35,0.499269165,33.67451887,1.626946929,1.160920337,1
460.4,0.500792955,33.68169071,1.5360012,1.096025321,1
460.45,0.500995244,33.68624938,1.479560203,1.055751419,1
460.5,0.499700041,33.69277802,1.400640469,0.999437643,1
460.55,0.4989707,33.69693723,1.351531518,0.964395579,1
460.6,0.499715295,33.70290677,1.282777711,0.915335777,0
460.65,0.500792955,33.70322984,0,0.931045981,0
460.7,0.500730835,33.70322984,0,0.961089967,0
460.75,0.499700041,33.70322984,0,0.981119407,0
460.8,0.499004756,33.70322984,0,1.011104845,0
460.85,0.499715295,33.70322984,0,1.031067353,0
460.9,0.5010293,33.70322984,0,1.061047903,0
460.95,0.500730835,33.70322984,0,1.081084695,0
